STRUCTURE,STRUCTURE_ID,ACTION,FREQ_ID,FREQ_NAME,REF_AREA_ID,REF_AREA_NAME,INDICATOR_ID,INDICATOR_NAME,SEX_ID,SEX_NAME,AGE_ID,AGE_NAME,URBANISATION_ID,URBANISATION_NAME,UNIT_MEASURE_ID,UNIT_MEASURE_NAME,COMP_BREAKDOWN_1_ID,COMP_BREAKDOWN_1_NAME,COMP_BREAKDOWN_2_ID,COMP_BREAKDOWN_2_NAME,COMP_BREAKDOWN_3_ID,COMP_BREAKDOWN_3_NAME,TIME_PERIOD,OBS_VALUE,DATABASE_ID_ID,DATABASE_ID_NAME,UNIT_MULT_ID,UNIT_MULT_NAME,UNIT_TYPE_ID,UNIT_TYPE_NAME,TIME_FORMAT_ID,TIME_FORMAT_NAME,OBS_STATUS_ID,OBS_STATUS_NAME,OBS_CONF_ID,OBS_CONF_NAME
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SWE,Sweden,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_READ,Learning score: Reading,GS_CYD,Education: Secondary,WB_HLO_PISA,Test source: PISA,2003,2.4209459,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SWE,Sweden,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_SCI,Learning score: Science,GS_CYD,Education: Secondary,WB_HLO_TIMSS,Test source: TIMSS,2003,2.687974,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SWE,Sweden,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_MATH,Learning score: Math,GS_CYD,Education: Secondary,WB_HLO_PISA,Test source: PISA,2006,2.9709091,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SWE,Sweden,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_READ,Learning score: Reading,GS_IEI,Education: Primary,WB_HLO_PIRLS,Test source: PIRLS,2006,2.2804279,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SWE,Sweden,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_READ,Learning score: Reading,GS_CYD,Education: Secondary,WB_HLO_PISA,Test source: PISA,2006,3.4356575,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SWE,Sweden,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_SCI,Learning score: Science,GS_CYD,Education: Secondary,WB_HLO_PISA,Test source: PISA,2006,2.2790053,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SWE,Sweden,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_MATH,Learning score: Math,GS_IEI,Education: Primary,WB_HLO_TIMSS,Test source: TIMSS,2007,2.5266352,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SWE,Sweden,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_MATH,Learning score: Math,GS_CYD,Education: Secondary,WB_HLO_TIMSS,Test source: TIMSS,2007,2.2595241,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SWE,Sweden,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_SCI,Learning score: Science,GS_IEI,Education: Primary,WB_HLO_TIMSS,Test source: TIMSS,2007,2.8761153,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SWE,Sweden,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_SCI,Learning score: Science,GS_CYD,Education: Secondary,WB_HLO_TIMSS,Test source: TIMSS,2007,2.5565941,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SWE,Sweden,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_MATH,Learning score: Math,GS_CYD,Education: Secondary,WB_HLO_PISA,Test source: PISA,2009,3.2716858,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SWE,Sweden,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_READ,Learning score: Reading,GS_CYD,Education: Secondary,WB_HLO_PISA,Test source: PISA,2009,2.8796523,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SWE,Sweden,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_SCI,Learning score: Science,GS_CYD,Education: Secondary,WB_HLO_PISA,Test source: PISA,2009,2.5623119,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SWE,Sweden,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_MATH,Learning score: Math,GS_IEI,Education: Primary,WB_HLO_TIMSS,Test source: TIMSS,2011,2.0282123,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SWE,Sweden,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_MATH,Learning score: Math,GS_CYD,Education: Secondary,WB_HLO_TIMSS,Test source: TIMSS,2011,1.9123528,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SWE,Sweden,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_READ,Learning score: Reading,GS_IEI,Education: Primary,WB_HLO_PIRLS,Test source: PIRLS,2011,2.0539541,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SWE,Sweden,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_SCI,Learning score: Science,GS_IEI,Education: Primary,WB_HLO_TIMSS,Test source: TIMSS,2011,2.6942141,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SWE,Sweden,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_SCI,Learning score: Science,GS_CYD,Education: Secondary,WB_HLO_TIMSS,Test source: TIMSS,2011,2.5227451,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SWE,Sweden,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_MATH,Learning score: Math,GS_CYD,Education: Secondary,WB_HLO_PISA,Test source: PISA,2012,2.8584976,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SWE,Sweden,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_READ,Learning score: Reading,GS_CYD,Education: Secondary,WB_HLO_PISA,Test source: PISA,2012,3.0026941,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SWE,Sweden,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_SCI,Learning score: Science,GS_CYD,Education: Secondary,WB_HLO_PISA,Test source: PISA,2012,2.8194354,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SWE,Sweden,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_MATH,Learning score: Math,GS_IEI,Education: Primary,WB_HLO_TIMSS,Test source: TIMSS,2015,2.760664,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SWE,Sweden,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_MATH,Learning score: Math,GS_CYD,Education: Secondary,WB_HLO_TIMSS,Test source: TIMSS,2015,2.7431309,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SWE,Sweden,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_READ,Learning score: Reading,GS_CYD,Education: Secondary,WB_HLO_PISA,Test source: PISA,2015,3.4834003,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SWE,Sweden,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_SCI,Learning score: Science,GS_IEI,Education: Primary,WB_HLO_TIMSS,Test source: TIMSS,2015,3.5067642,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SWE,Sweden,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_SCI,Learning score: Science,GS_CYD,Education: Secondary,WB_HLO_TIMSS,Test source: TIMSS,2015,3.5427501,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SWE,Sweden,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_READ,Learning score: Reading,GS_IEI,Education: Primary,WB_HLO_PIRLS,Test source: PIRLS,2016,2.3567894,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SWZ,Eswatini,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_MATH,Learning score: Math,GS_IEI,Education: Primary,WB_HLO_SACMEQ,Test source: SACMEQ,2000,5.6407433,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SWZ,Eswatini,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_READ,Learning score: Reading,GS_IEI,Education: Primary,WB_HLO_SACMEQ,Test source: SACMEQ,2000,7.0035567,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SWZ,Eswatini,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_MATH,Learning score: Math,GS_IEI,Education: Primary,WB_HLO_SACMEQ,Test source: SACMEQ,2007,5.5937262,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SWZ,Eswatini,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_READ,Learning score: Reading,GS_IEI,Education: Primary,WB_HLO_SACMEQ,Test source: SACMEQ,2007,7.2322073,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SWZ,Eswatini,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_MATH,Learning score: Math,GS_IEI,Education: Primary,WB_HLO_SACMEQ,Test source: SACMEQ,2013,6.375309,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SWZ,Eswatini,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_READ,Learning score: Reading,GS_IEI,Education: Primary,WB_HLO_SACMEQ,Test source: SACMEQ,2013,8.1404486,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SYC,Seychelles,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_MATH,Learning score: Math,GS_IEI,Education: Primary,WB_HLO_SACMEQ,Test source: SACMEQ,2000,6.4010634,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SYC,Seychelles,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_READ,Learning score: Reading,GS_IEI,Education: Primary,WB_HLO_SACMEQ,Test source: SACMEQ,2000,8.4310551,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SYC,Seychelles,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_MATH,Learning score: Math,GS_IEI,Education: Primary,WB_HLO_SACMEQ,Test source: SACMEQ,2007,5.7630672,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SYC,Seychelles,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_READ,Learning score: Reading,GS_IEI,Education: Primary,WB_HLO_SACMEQ,Test source: SACMEQ,2007,7.5467482,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SYC,Seychelles,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_MATH,Learning score: Math,GS_IEI,Education: Primary,WB_HLO_SACMEQ,Test source: SACMEQ,2013,10.543607,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SYC,Seychelles,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_READ,Learning score: Reading,GS_IEI,Education: Primary,WB_HLO_SACMEQ,Test source: SACMEQ,2013,13.890817,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SYR,Syrian Arab Republic,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_MATH,Learning score: Math,GS_CYD,Education: Secondary,WB_HLO_TIMSS,Test source: TIMSS,2003,3.7328134,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SYR,Syrian Arab Republic,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_SCI,Learning score: Science,GS_CYD,Education: Secondary,WB_HLO_TIMSS,Test source: TIMSS,2003,3.737505,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SYR,Syrian Arab Republic,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_MATH,Learning score: Math,GS_CYD,Education: Secondary,WB_HLO_TIMSS,Test source: TIMSS,2007,3.7648425,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SYR,Syrian Arab Republic,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_SCI,Learning score: Science,GS_CYD,Education: Secondary,WB_HLO_TIMSS,Test source: TIMSS,2007,2.8854091,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SYR,Syrian Arab Republic,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_MATH,Learning score: Math,GS_CYD,Education: Secondary,WB_HLO_TIMSS,Test source: TIMSS,2011,4.4721594,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,SYR,Syrian Arab Republic,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_SCI,Learning score: Science,GS_CYD,Education: Secondary,WB_HLO_TIMSS,Test source: TIMSS,2011,3.86534,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,TCD,Chad,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_READ,Learning score: Reading,GS_IEI,Education: Primary,WB_HLO_PASEC,Test source: PASEC,2006,11.528733,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,TCD,Chad,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_READ,Learning score: Reading,GS_IEI,Education: Primary,WB_HLO_PASEC,Test source: PASEC,2014,9.9249372,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,TGO,Togo,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_READ,Learning score: Reading,GS_IEI,Education: Primary,WB_HLO_PASEC,Test source: PASEC,2001,9.1095886,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,TGO,Togo,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_READ,Learning score: Reading,GS_IEI,Education: Primary,WB_HLO_PASEC,Test source: PASEC,2006,7.9390092,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,TGO,Togo,WB_HLO_SE,Harmonized Learning Outcome Standar Error,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,STD_ERR,Standard Error,WB_HLO_READ,Learning score: Reading,GS_IEI,Education: Primary,WB_HLO_PASEC,Test source: PASEC,2014,9.3856611,WB_HLO,World Bank Harmonized Learning Outcomes database,0,Units,IX,Index,P1Y,Annual,E,Estimated value,PU,Public
